0
"R$ 700 /mês
condomínioR$ 355
Estrada do Cafundá, Taquara
area 31 m²
bedroom 1
parking 1
bathroom 1"
"R$ 1.650 /mês
condomínioR$ 160 IPTU R$ 80
Rua Pirangi, Olaria
area 90 m²
bedroom 2
bathroom 2"
"R$ 10.000 /mês
condomínioR$ 1.379 IPTU R$ 1.366
Rua Mário Milward, Barra da Tijuca
area 473 m²
bedroom 5
parking 4
bathroom 7"
"R$ 1.200 /mês
condomínioR$ 600 IPTU R$ 48
Rua Flack, Engenho Novo
area 90 m²
bedroom 3
parking 1
bathroom 1"
"R$ 6.000 /mês
condomínioR$ 2.200 IPTU R$ 641
Rua Artur Araripe, Gávea
area 138 m²
bedroom 3
parking 1
bathroom 2"
"R$ 3.500 /mês
condomínioR$ 660 IPTU R$ 210
Avenida das Américas, Recreio Dos Bandeirantes
area 85 m²
bedroom 3
parking 1
bathroom 2"
"R$ 1.300 /mês
verified
Preço abaixo do mercado
condomínioR$ 650 IPTU R$ 42
Rua Daniel Carneiro, Méier
area 100 m²
bedroom 2
parking 1
bathroom 1"
"R$ 2.000 /mês
condomínioR$ 827 IPTU R$ 79
Rua Barão de Mesquita, Tijuca
area 55 m²
bedroom 2
bathroom 1"
"R$ 5.000 /mês
Rua Sorocaba, Botafogo
area 71 m²
bedroom 2
parking 1"
"R$ 12.000 /mês
condomínioR$ 1.900 IPTU R$ 860
Avenida Atlântica, Copacabana
area 220 m²
bedroom 3
parking 1
bathroom 3"
"R$ 1.300 /mês
condomínioR$ 300 IPTU R$ 80
Rua Honório, Todos os Santos
area 100 m²
bedroom 2
bathroom 2"
"R$ 2.000 /mês
condomínioR$ 757 IPTU R$ 62
Avenida Paulo de Frontin, Praça da Bandeira
area 89 m²
bedroom 3
parking 1
bathroom 2"
"R$ 4.500 /mês
condomínioR$ 960 IPTU R$ 214
Rua Sá Ferreira, Copacabana
area 140 m²
bedroom 3
parking 1
bathroom 3"
"R$ 800 /mês
condomínioR$ 500
Rua Doutor Bernardino, Praça Seca
area 70 m²
bedroom 1
parking 1
bathroom 1"
"R$ 5.500 /mês
condomínioR$ 580 IPTU R$ 447
Avenida Afonso de Taunay, Barra da Tijuca
area 110 m²
bedroom 3
parking 2
bathroom 2"
"R$ 45.000 /mês
condomínioR$ 2.220 IPTU R$ 2.592
Barra da Tijuca, Rio de Janeiro
area 1000 m²
bedroom 5
parking 4
bathroom 7"
"R$ 3.200 /mês
condomínioR$ 1.233 IPTU R$ 1.711
Avenida Ailton Henrique da Costa, Recreio Dos Bandeirantes
area 82 m²
bedroom 3
parking 2
bathroom 2"
"R$ 1.350 /mês
IPTU R$ 13
Rua Apecatu, Campo Grande
area 100 m²
bedroom 2
parking 1
bathroom 2"
"R$ 2.900 /mês
condomínioR$ 822 IPTU R$ 140
Rua São Salvador, Flamengo
area 74 m²
bedroom 2
parking 1
bathroom 1"
"R$ 4.460 /mês
IPTU R$ 167
Rua Olivedos, Campo Grande
area 290 m²
bedroom 5
parking 4
bathroom 4"
"R$ 22.000 /mês
IPTU R$ 1.000
Rua Vitória Régia, Lagoa
area 950 m²
bedroom 6
parking 2
bathroom 5"
"R$ 3.800 /mês
IPTU R$ 234
Rua Monte Azul, Campo Grande
area 292 m²
bedroom 3
parking 1
bathroom 3"
"R$ 1.500 /mês
condomínioR$ 800 IPTU R$ 160
Rua Silva Teles, Andaraí
area 130 m²
bedroom 3
bathroom 2"
"R$ 8.000 /mês
IPTU R$ 13.000

Rua Malba Tahan, Recreio Dos Bandeirantes
area 627 m²"
"R$ 1.500 /mês
condomínioR$ 600 IPTU R$ 140
Avenida Vicente de Carvalho, Penha Circular
area 116 m²
bedroom 3
parking 1
bathroom 2"
"R$ 1.967 /mês
condomínioR$ 660 IPTU R$ 89
Rua Sá Viana, Grajaú
area 102 m²
bedroom 3
parking 1
bathroom 2"
"R$ 17.000 /mês
condomínioR$ 3.630 IPTU R$ 1.530
Avenida Epitácio Pessoa, Lagoa
area 318 m²
bedroom 4
parking 2
bathroom 4"
"R$ 5.500 /mês
condomínioR$ 1.818 IPTU R$ 475
Rua Ministro Correia de Melo, Leblon
area 110 m²
bedroom 3
parking 1
bathroom 2"
"R$ 3.000 /mês
condomínioR$ 778 IPTU R$ 339
Rua Cinco de Julho, Copacabana
area 80 m²
bedroom 2
parking 1
bathroom 2"
"R$ 1.000 /mês
condomínioR$ 330 IPTU R$ 10
Rua Irineu Correia, Irajá
area 50 m²
bedroom 1
parking 1
bathroom 1"
"R$ 900 /mês
condomínioR$ 520 IPTU R$ 97
Rua Filgueiras Lima, Riachuelo
area 70 m²
bedroom 2
parking 1
bathroom 1"
"R$ 1.000 /mês
Rua Brás Cubas, Pavuna
area 45 m²
bedroom 2
bathroom 1"
"R$ 4.000 /mês
condomínioR$ 1.185 IPTU R$ 350
Rua Artur Bernardes, Catete
area 80 m²
bedroom 2
parking 1
bathroom 1"
"R$ 24.990 /mês
condomínioR$ 4.997 IPTU R$ 1.569
Lagoa, Rio de Janeiro
area 250 m²
bedroom 3
parking 3
bathroom 2"
"R$ 3.600 /mês
condomínioR$ 640 IPTU R$ 190
Rua Manhuaçu, Vargem Grande
area 192 m²
bedroom 3
parking 2
bathroom 5"
"R$ 1.700 /mês
condomínioR$ 60
Rua Projetada C, Curicica
area 70 m²
bedroom 2
parking 1
bathroom 1"
"R$ 2.900 /mês
condomínioR$ 969 IPTU R$ 204
Avenida Nossa Senhora de Copacabana, Copacabana
area 68 m²
bedroom 2
parking 1
bathroom 1"
"R$ 1.000 /mês
condomínioR$ 480

Rua Apiaí, Penha
area 80 m²
bedroom 3
parking 1
bathroom 1"
"R$ 19.000 /mês
condomínioR$ 2.942 IPTU R$ 1.076
Leblon, Rio de Janeiro
area 140 m²
bedroom 3
parking 2
bathroom 2"
"R$ 2.500 /mês
condomínioR$ 1.000 IPTU R$ 62
Rua Visconde de Cabo Frio, Tijuca
area 70 m²
bedroom 3
parking 1
bathroom 2"
"R$ 830 /mês
condomínioR$ 259
Estrada Cabuçu de Baixo, Guaratiba
area 50 m²
bedroom 2
parking 1
bathroom 1"
"R$ 19.000 /mês
condomínioR$ 4.539 IPTU R$ 1.380
Rua Jacarandás da Península, Barra da Tijuca
area 366 m²
bedroom 4
parking 4
bathroom 4"
"R$ 670 /mês
condomínioR$ 240
Rua Tripoli, Senador Camará
area 67 m²
bedroom 2
bathroom 1"
"R$ 890 /mês
verified
Preço abaixo do mercado
condomínioR$ 400 IPTU R$ 550
Rua Visconde de Itabaiana, Engenho Novo
area 74 m²
bedroom 2
parking 1
bathroom 1"
"R$ 2.200 /mês
condomínioR$ 290
Rua Pereira de Siqueira, Tijuca
area 50 m²
bedroom 2
bathroom 1"
"R$ 1.700 /mês
IPTU R$ 55
Cachambi, Rio de Janeiro
area 93 m²
bedroom 3
bathroom 1"
"R$ 600 /mês
verified
Preço abaixo do mercado
condomínioR$ 400
Rua Campo Grande, Campo Grande
area 50 m²
bedroom 2
parking 1
bathroom 1"
"R$ 10.000 /mês
condomínioR$ 3.700 IPTU R$ 23.400
Avenida Prefeito Mendes de Morais, São Conrado
area 200 m²
bedroom 4
parking 2
bathroom 5"
"R$ 15.000 /mês
condomínioR$ 1.000 IPTU R$ 1.665
Rua Engenheiro Alfredo Duarte, Jardim Botânico
area 500 m²
bedroom 4
parking 2
bathroom 5"
"R$ 12.507 /mês
condomínioR$ 2.332 IPTU R$ 871
Lagoa, Rio de Janeiro
area 170 m²
bedroom 4
parking 2
bathroom 2"
"R$ 1.400 /mês
condomínioR$ 603 IPTU R$ 64
Rua Teodoro da Silva, Vila Isabel
area 65 m²
bedroom 2
bathroom 1"
"R$ 5.000 /mês
condomínioR$ 1.000 IPTU R$ 900
Rua Paula Freitas, Copacabana
area 120 m²
bedroom 3
parking 1
bathroom 3"
"R$ 1.350 /mês
Rua Marquês de Aracati, Irajá
area 45 m²
bedroom 2
bathroom 1"
"R$ 800 /mês
São Cristóvão, Rio de Janeiro
area 40 m²
bedroom 1
bathroom 1"
"R$ 2.000 /mês
IPTU R$ 1.025
Rua Santa Luísa, Maracanã
area 150 m²
bedroom 3
bathroom 1"
"R$ 25.000 /mês
condomínioR$ 4.200 IPTU R$ 16.000
Avenida Flamboyants da Península, Barra da Tijuca
area 506 m²
bedroom 4
parking 5
bathroom 7"
"R$ 12.000 /mês
condomínioR$ 4.050 IPTU R$ 1.130
Rua Joaquim Nabuco, Ipanema
area 268 m²
bedroom 3
parking 2
bathroom 4"
"R$ 2.400 /mês
Rua Cimbres, Coelho Neto
area 90 m²
bedroom 3
bathroom 3"
"R$ 1.470 /mês
verified
Preço abaixo do mercado
condomínioR$ 495 IPTU R$ 50
Rua Angelina, Piedade
area 117 m²
bedroom 3
bathroom 1"
"R$ 4.000 /mês
Rua Darke de Matos, Higienópolis
area 172 m²
bedroom 4
parking 5
bathroom 3"
"R$ 4.600 /mês
condomínioR$ 1.171 IPTU R$ 462
Rua Jardim Botânico, Jardim Botânico
area 85 m²
bedroom 2
parking 1
bathroom 2"
"R$ 5.500 /mês
condomínioR$ 739 IPTU R$ 435
Avenida Rui Barbosa, Flamengo
area 98 m²
bedroom 2
bathroom 2"
"R$ 6.200 /mês
condomínioR$ 2.648 IPTU R$ 738
Rua Timóteo da Costa, Leblon
area 130 m²
bedroom 3
parking 3
bathroom 1"
"R$ 12.000 /mês
condomínioR$ 4.050 IPTU R$ 1.130
Rua Joaquim Nabuco, Ipanema
area 268 m²
bedroom 3
parking 2
bathroom 4"
"R$ 2.400 /mês
Rua Cimbres, Coelho Neto
area 90 m²
bedroom 3
bathroom 3"
"R$ 1.470 /mês
verified
Preço abaixo do mercado
condomínioR$ 495 IPTU R$ 50
Rua Angelina, Piedade
area 117 m²
bedroom 3
bathroom 1"
"R$ 350 /mês
Estrada Rio-São Paulo, Campo Grande
area 40 m²
bedroom 1
bathroom 1"
"R$ 4.000 /mês
Rua Darke de Matos, Higienópolis
area 172 m²
bedroom 4
parking 5
bathroom 3"
"R$ 1.558 /mês
condomínioR$ 400 IPTU R$ 58
Rua Araxá, Grajaú
area 70 m²
bedroom 2
bathroom 1"
"R$ 3.000 /mês
verified
Preço abaixo do mercado
condomínioR$ 1.800 IPTU R$ 550
Rua Hilário de Gouveia, Copacabana
area 156 m²
bedroom 3
parking 1
bathroom 3"
"R$ 750 /mês
condomínioR$ 280 IPTU R$ 10
Rua Antônio Carlos Belchior, Campo Grande
area 42 m²
bedroom 2
parking 1
bathroom 1"
"R$ 650 /mês
IPTU R$ 18
Rua Justiniano de Carvalho, Campo Grande
area 10 m²
bedroom 1
parking 1
bathroom 1"
"R$ 500 /mês
condomínioR$ 220
Rua Acaú, Engenho Novo
area 47 m²
bedroom 1
bathroom 1"
"R$ 1.500 /mês
condomínioR$ 180
Rua Luís Barbosa, Vila Isabel
area 54 m²
bedroom 2
bathroom 1"
"R$ 6.300 /mês
condomínioR$ 2.464 IPTU R$ 934
Botafogo, Rio de Janeiro
area 204 m²
bedroom 3
parking 1
bathroom 3"
"R$ 1.200 /mês
Rua Cambaúba, Jardim Guanabara
area 75 m²
bedroom 2
bathroom 1"
"R$ 2.890 /mês
condomínioR$ 450 IPTU R$ 82
Rua Maenca, Pechincha
area 68 m²
bedroom 3
parking 1
bathroom 2"
"R$ 1.200 /mês
condomínioR$ 120
Rua Guatemala, Penha Circular
area 78 m²
bedroom 2
parking 1
bathroom 1"
"R$ 5.000 /mês
condomínioR$ 2.000 IPTU R$ 3.500
Rua Almirante Guilhem, Leblon
area 50 m²
bedroom 1
bathroom 1"
"R$ 18.000 /mês
IPTU R$ 608
Estrada Coronel Pedro Corrêa, Jacarepaguá
area 600 m²"
"R$ 890 /mês
verified
condomínioR$ 720
Rua Conselheiro Agostinho, Todos os Santos
area 45 m²
bedroom 2
parking 1
bathroom 1"
"R$ 700 /mês
verified
Preço abaixo do mercado
condomínioR$ 900
Rua Capitão Menezes, Praça Seca
area 100 m²
bedroom 2
parking 1
bathroom 2"
"R$ 1.100 /mês


Rua dos Diamantes, Rocha Miranda
area 60 m²
bedroom 2
bathroom 1"
"R$ 5.000 /mês
condomínioR$ 2.205 IPTU R$ 635
Rua Escritor Elie Wiesel, Recreio Dos Bandeirantes
area 220 m²
bedroom 4
parking 1
bathroom 3"
"R$ 1.700 /mês
condomínioR$ 300 IPTU R$ 10
Avenida Marechal Rondon, Rocha
area 250 m²
bedroom 3
parking 1
bathroom 2"
"R$ 10.000 /mês
IPTU R$ 10
Rua Cleodon Furtado, Vargem Grande
area 500 m²
bedroom 4
parking 4
bathroom 3"
"R$ 600 /mês





Estrada Sete Riachos, Santíssimo
area 30 m²
bedroom 2
bathroom 1"
"R$ 1.000 /mês
condomínioR$ 460
Rua Ana Cristina Cesar, Freguesia- Jacarepaguá
area 48 m²
bedroom 2
parking 1
bathroom 1"
"R$ 1.100 /mês
verified
Preço abaixo do mercado
condomínioR$ 300
Rua Gonçalves dos Santos, Penha Circular
area 120 m²
bedroom 3
parking 2
bathroom 2"
"R$ 1.800 /mês
condomínioR$ 600 IPTU R$ 108
Avenida Princesa Isabel, Copacabana
area 36 m²
bedroom 1
bathroom 1"
"R$ 12.000 /mês
condomínioR$ 3.700 IPTU R$ 980
Leblon, Rio de Janeiro
area 156 m²
bedroom 3
parking 2
bathroom 2"
"R$ 750 /mês
Rua Pacoval, Rocha Miranda
area 60 m²
bedroom 1
bathroom 1"
"R$ 49.999 /mês
Travessa do Outeiro da Glória, Glória
area 1360 m²
bedroom 10
bathroom 10"
"R$ 1.300 /mês
Avenida Pedro da Cunha, Realengo
area 50 m²
bedroom 2
bathroom 2"
"R$ 2.000 /mês
condomínioR$ 895 IPTU R$ 127
Maracanã, Rio de Janeiro
area 76 m²
bedroom 2
parking 1
bathroom 1"
"R$ 5.990 /mês
condomínioR$ 1.399 IPTU R$ 292
Ipanema, Rio de Janeiro
area 80 m²
bedroom 2
bathroom 2"
"R$ 1.400 /mês
condomínioR$ 260
Rua João Pinheiro, Piedade
area 43 m²
bedroom 1
bathroom 1"
"R$ 750 /mês
condomínioR$ 290
Rua Debussy, Jardim América
area 55 m²
bedroom 2
parking 1
bathroom 1"
"R$ 780 /mês
Rua São Calisto, Taquara
area 50 m²
bedroom 1
bathroom 1"
"R$ 8.000 /mês
condomínioR$ 3.168 IPTU R$ 554
Rua Fala Amendoeira, Barra da Tijuca
area 170 m²
bedroom 4
parking 3
bathroom 3"
"R$ 2.100 /mês
condomínioR$ 1.260 IPTU R$ 199
Avenida Maracanã, Tijuca
area 138 m²
bedroom 3
parking 1
bathroom 2"
"R$ 1.000 /mês
condomínioR$ 330
Rua Honório, Todos os Santos
area 50 m²
bedroom 1
parking 1
bathroom 1"
"R$ 800 /mês
condomínioR$ 300
Rua Dom Juvêncio de Brito, Freguesia- Jacarepaguá
area 25 m²
bedroom 1
bathroom 1"
"R$ 900 /mês
Rua Edgard Werneck, Freguesia
area 21 m²
bedroom 1
bathroom 1"
"R$ 110.000 /mês
Avenida Vieira Souto, Ipanema
area 700 m²
bedroom 5
parking 5
bathroom 7"
"R$ 1.340 /mês
condomínioR$ 90
Rua Demerval Medeiros, Campo Grande
area 111 m²
bedroom 2
parking 1
bathroom 1"
"R$ 11.630 /mês
IPTU R$ 450
Rua Omar Bandeira Ramidan Sobrinho, Recreio Dos Bandeirantes
area 400 m²
bedroom 4
parking 3
bathroom 4"
"R$ 2.500 /mês
verified
Preço abaixo do mercado
condomínioR$ 1.300 IPTU R$ 260
Botafogo, Rio de Janeiro
area 100 m²
bedroom 3
bathroom 2"
"R$ 980 /mês
condomínioR$ 348
Rua Benedito Ottoni, São Cristóvão
area 44 m²
bedroom 1
bathroom 1"
"R$ 85.000 /mês
condomínioR$ 2.340 IPTU R$ 2.000
Avenida das Américas, Barra da Tijuca
area 1000 m²
bedroom 5
parking 14
bathroom 9"
"R$ 3.600 /mês
condomínioR$ 1.100 IPTU R$ 120
Rua Cosme Velho, Cosme Velho
area 120 m²
bedroom 2
parking 1
bathroom 3"
"R$ 1.450 /mês
condomínioR$ 535 IPTU R$ 110
Avenida Maracanã, Maracanã
area 89 m²
bedroom 3
bathroom 2"
"R$ 600 /mês
verified
Preço abaixo do mercado
condomínioR$ 420 IPTU R$ 54
Rua Borja Reis, Engenho De Dentro
area 75 m²
bedroom 2
bathroom 1"
"R$ 20.000 /mês
condomínioR$ 1.996 IPTU R$ 600
Estrada Vereador Alceu de Carvalho, Recreio Dos Bandeirantes
area 360 m²
bedroom 4
parking 3
bathroom 5"
"R$ 1.500 /mês
condomínioR$ 386 IPTU R$ 500
Avenida Dom Hélder Câmara, Del Castilho
area 49 m²
bedroom 2
parking 1
bathroom 1"
"R$ 1.450 /mês
condomínioR$ 80 IPTU R$ 47
Rua Lins de Vasconcelos, Méier
area 76 m²
bedroom 2
parking 1
bathroom 1"
"R$ 1.105 /mês
Avenida Cesário de Melo, Campo Grande
area 90 m²
bedroom 2
bathroom 1"
"R$ 2.300 /mês
condomínioR$ 700 IPTU R$ 179
Rua Barão de Itapagipe, Rio Comprido
area 90 m²
bedroom 3
parking 2
bathroom 2"
"R$ 35.000 /mês
condomínioR$ 2.100 IPTU R$ 19.000
Estrada do Joá, Barra da Tijuca
area 800 m²
bedroom 4
parking 6
bathroom 3"
"R$ 1.400 /mês
condomínioR$ 647
Estrada do Rio Morto, Vargem Grande
area 61 m²
bedroom 2
parking 1
bathroom 2"
"R$ 25.000 /mês
condomínioR$ 5.300 IPTU R$ 1.382
Rua Barão da Torre, Ipanema
area 171 m²
bedroom 3
parking 2
bathroom 1"
"R$ 1.600 /mês
condomínioR$ 360
Rua Santo Alfredo, Santa Teresa
area 45 m²
bedroom 1
bathroom 1"
"R$ 900 /mês
condomínioR$ 436
Rua Sousa Barros, Sampaio
area 42 m²
bedroom 2
parking 1
bathroom 1"
"R$ 850 /mês
condomínioR$ 160
Estrada da Posse, Campo Grande
area 50 m²
bedroom 2
parking 2
bathroom 1"
"R$ 1.200 /mês
condomínioR$ 400
Rua José Vieira Filho, Irajá
area 75 m²
bedroom 2
parking 1
bathroom 1"
"R$ 830 /mês
IPTU R$ 109
Rua Amazonas, São Cristóvão
area 40 m²
bedroom 1
bathroom 1"
"R$ 2.300 /mês
condomínioR$ 499 IPTU R$ 110
Estrada Pau-ferro, Freguesia- Jacarepaguá
area 55 m²
bedroom 2
parking 1
bathroom 2"
"R$ 1.593 /mês
condomínioR$ 480
Estrada do Engenho D'Agua, Anil
area 49 m²
bedroom 2
parking 1
bathroom 1"
"R$ 6.500 /mês
condomínioR$ 2.190 IPTU R$ 498
Praça São Judas Tadeu, Cosme Velho
area 185 m²
bedroom 4
parking 3
bathroom 2"
"R$ 40.000 /mês
condomínioR$ 2.100 IPTU R$ 2.100
Avenida das Américas, Barra da Tijuca
area 750 m²
bedroom 4
parking 2
bathroom 5"
"R$ 3.500 /mês
verified
Preço abaixo do mercado
condomínioR$ 3.400 IPTU R$ 1.174
Rua Domingos Ferreira, Copacabana
area 271 m²
bedroom 4
parking 1
bathroom 5"
"R$ 22.000 /mês
condomínioR$ 5.850 IPTU R$ 2.463
Leblon, Rio de Janeiro
area 220 m²
bedroom 4
parking 2
bathroom 6"
"R$ 2.400 /mês
condomínioR$ 1.300 IPTU R$ 817
Rua Pedro de Carvalho, Méier
area 96 m²
bedroom 3
parking 1
bathroom 2"
"R$ 2.300 /mês
condomínioR$ 250 IPTU R$ 126
Rua Doutor Otávio Kelly, Tijuca
area 80 m²
bedroom 3
bathroom 1"
"R$ 4.100 /mês
condomínioR$ 1.680 IPTU R$ 443
Rua Engenheiro Enaldo Cravo Peixoto, Tijuca
area 147 m²
bedroom 3
parking 2
bathroom 4"
"R$ 1.000 /mês
condomínioR$ 330
Avenida Cesário de Melo, Campo Grande
area 56 m²
bedroom 2
parking 1
bathroom 2"
"R$ 7.600 /mês
condomínioR$ 4.000 IPTU R$ 1.000
Rua Vilhena de Morais, Barra da Tijuca
area 425 m²
bedroom 4
parking 4
bathroom 3"
"R$ 5.500 /mês
condomínioR$ 3.170
Avenida Vieira Souto, Ipanema
area 140 m²
bedroom 3
parking 1
bathroom 1"
"R$ 2.900 /mês
condomínioR$ 890 IPTU R$ 180
Rua Le Corbusier, Recreio Dos Bandeirantes
area 75 m²
bedroom 3
parking 1
bathroom 2"
"R$ 1.080 /mês
condomínioR$ 650 IPTU R$ 50
Rua Dias da Cruz, Méier
area 54 m²
bedroom 1
bathroom 2"
"R$ 1.000 /mês
condomínioR$ 350 IPTU R$ 1
Rua Padre Peroneille, Jardim América
area 80 m²
bedroom 2
parking 2
bathroom 2"
"R$ 850 /mês
verified
Preço abaixo do mercado
condomínioR$ 400
Estrada Marechal Miguel Salazar Mendes de Morais, Taquara
area 70 m²
bedroom 2
bathroom 1"
"R$ 1.300 /mês
condomínioR$ 950 IPTU R$ 55
Rua Aristides Lobo, Rio Comprido
area 57 m²
bedroom 2
parking 1
bathroom 2"
"R$ 100.000 /mês
condomínioR$ 18.205 IPTU R$ 10.109
Avenida Vieira Souto, Ipanema
area 590 m²
bedroom 4
parking 4
bathroom 2"
"R$ 1.100 /mês
condomínioR$ 750 IPTU R$ 45
Rua C, Méier
area 76 m²
bedroom 2
parking 1
bathroom 1"
"R$ 3.517 /mês
verified
Preço abaixo do mercado
condomínioR$ 1.800 IPTU R$ 4.900
Rua Cinco de Julho, Copacabana
area 171 m²
bedroom 3
parking 1
bathroom 1"
"R$ 900 /mês
Rua Comandante Mário Lahmeyer, Colégio
area 39 m²
bedroom 2
parking 1
bathroom 1"
"R$ 20.000 /mês
condomínioR$ 1.500 IPTU R$ 1.500
Rua Ernani Agricola, Barra da Tijuca
area 900 m²
bedroom 4
parking 5
bathroom 4"
